Location,Date,Row,Treatment,Vine,SLF,
REDACTED,29-Sep,3,Untreated,2,6,
REDACTED,29-Sep,3,Untreated,3,23,
REDACTED,29-Sep,3,Untreated,4,3,
REDACTED,29-Sep,3,Untreated,5,16,
REDACTED,29-Sep,3,Untreated,6,3,
REDACTED,29-Sep,3,Untreated,7,9,
REDACTED,29-Sep,3,Untreated,1,35,
REDACTED,29-Sep,3,Untreated,2,38,
REDACTED,29-Sep,3,Untreated,3,27,
REDACTED,29-Sep,3,Untreated,4,40,
REDACTED,29-Sep,3,Untreated,5,44,
REDACTED,29-Sep,3,Untreated,6,42,
REDACTED,29-Sep,3,Untreated,7,37,
REDACTED,8-Oct,3,No Net,1,0,
REDACTED,8-Oct,3,No Net,2,0,
REDACTED,8-Oct,3,No Net,3,3,
REDACTED,8-Oct,3,No Net,4,1,
REDACTED,8-Oct,3,No Net,5,0,
REDACTED,8-Oct,3,No Net,6,0,
REDACTED,8-Oct,3,No Net,7,0,
REDACTED,8-Oct,3,No Net,1,8,
REDACTED,8-Oct,3,No Net,2,7,
REDACTED,8-Oct,3,No Net,3,7,
REDACTED,8-Oct,3,No Net,4,2,
REDACTED,8-Oct,3,No Net,5,4,
REDACTED,8-Oct,3,No Net,6,3,
REDACTED,8-Oct,3,No Net,7,2,
REDACTED,8-Oct,3,Treated,1,0,
REDACTED,8-Oct,3,Treated,2,0,
REDACTED,8-Oct,3,Treated,3,0,
REDACTED,8-Oct,3,Treated,4,0,
REDACTED,8-Oct,3,Treated,5,0,
REDACTED,8-Oct,3,Treated,6,0,
REDACTED,8-Oct,3,Treated,7,0,
REDACTED,8-Oct,3,Treated,1,1,
REDACTED,8-Oct,3,Treated,2,1,
REDACTED,8-Oct,3,Treated,3,0,
REDACTED,8-Oct,3,Treated,4,2,
REDACTED,8-Oct,3,Treated,5,1,
REDACTED,8-Oct,3,Treated,6,1,
REDACTED,8-Oct,3,Treated,7,3,
REDACTED,8-Oct,3,Untreated,1,0,
REDACTED,8-Oct,3,Untreated,2,0,
REDACTED,8-Oct,3,Untreated,3,0,
REDACTED,8-Oct,3,Untreated,4,0,
REDACTED,8-Oct,3,Untreated,5,0,
REDACTED,8-Oct,3,Untreated,6,0,
REDACTED,8-Oct,3,Untreated,7,2,
REDACTED,8-Oct,3,Untreated,1,0,
REDACTED,8-Oct,3,Untreated,2,5,
REDACTED,8-Oct,3,Untreated,3,4,
REDACTED,8-Oct,3,Untreated,4,10,
REDACTED,8-Oct,3,Untreated,5,7,
REDACTED,8-Oct,3,Untreated,6,9,
REDACTED,8-Oct,3,Untreated,7,15,
REDACTED,15-Oct,3,No Net,1,9,
REDACTED,15-Oct,3,No Net,2,10,
REDACTED,15-Oct,3,No Net,3,8,
REDACTED,15-Oct,3,No Net,4,4,
REDACTED,15-Oct,3,No Net,5,6,
REDACTED,15-Oct,3,No Net,6,5,
REDACTED,15-Oct,3,No Net,7,7,
REDACTED,15-Oct,3,Treated,1,4,
REDACTED,15-Oct,3,Treated,2,0,
REDACTED,15-Oct,3,Treated,3,1,
REDACTED,15-Oct,3,Treated,4,0,
REDACTED,15-Oct,3,Treated,5,0,
REDACTED,15-Oct,3,Treated,6,2,
REDACTED,15-Oct,3,Treated,7,1,
REDACTED,15-Oct,3,Untreated,1,0,
REDACTED,15-Oct,3,Untreated,2,3,
REDACTED,15-Oct,3,Untreated,3,4,
REDACTED,15-Oct,3,Untreated,4,3,
REDACTED,15-Oct,3,Untreated,5,10,
REDACTED,15-Oct,3,Untreated,6,5,
REDACTED,15-Oct,3,Untreated,7,4,
REDACTED,22-Oct,3,No Net,1,13,
REDACTED,22-Oct,3,No Net,2,19,
REDACTED,22-Oct,3,No Net,3,3,
REDACTED,22-Oct,3,No Net,4,12,
REDACTED,22-Oct,3,No Net,5,16,
REDACTED,22-Oct,3,No Net,6,5,
REDACTED,22-Oct,3,No Net,7,12,
REDACTED,22-Oct,3,Treated,1,1,
REDACTED,22-Oct,3,Treated,2,3,
REDACTED,22-Oct,3,Treated,3,2,
REDACTED,22-Oct,3,Treated,4,3,
REDACTED,22-Oct,3,Treated,5,5,
REDACTED,22-Oct,3,Treated,6,2,
REDACTED,22-Oct,3,Treated,7,3,
REDACTED,22-Oct,3,Untreated,1,4,
REDACTED,22-Oct,3,Untreated,2,11,
REDACTED,22-Oct,3,Untreated,3,4,
REDACTED,22-Oct,3,Untreated,4,20,
REDACTED,22-Oct,3,Untreated,5,30,
REDACTED,22-Oct,3,Untreated,6,19,
REDACTED,22-Oct,3,Untreated,7,37,
REDACTED,28-Oct,3,No Net,1,7,
REDACTED,28-Oct,3,No Net,2,2,
REDACTED,28-Oct,3,No Net,3,1,
REDACTED,28-Oct,3,No Net,4,5,
REDACTED,28-Oct,3,No Net,5,10,
REDACTED,28-Oct,3,No Net,6,7,
REDACTED,28-Oct,3,No Net,7,6,
REDACTED,28-Oct,3,Treated,1,1,
REDACTED,28-Oct,3,Treated,2,1,
REDACTED,28-Oct,3,Treated,3,1,
REDACTED,28-Oct,3,Treated,4,2,
REDACTED,28-Oct,3,Treated,5,4,
REDACTED,28-Oct,3,Treated,6,1,
REDACTED,28-Oct,3,Treated,7,2,
REDACTED,28-Oct,3,Untreated,1,1,
REDACTED,28-Oct,3,Untreated,2,6,
REDACTED,28-Oct,3,Untreated,3,1,
REDACTED,28-Oct,3,Untreated,4,1,
REDACTED,28-Oct,3,Untreated,5,9,
REDACTED,28-Oct,3,Untreated,6,5,
REDACTED,28-Oct,3,Untreated,7,9,
REDACTED,24-Sep,4,No Net,1,0,
REDACTED,24-Sep,4,No Net,2,0,
REDACTED,24-Sep,4,No Net,3,1,
REDACTED,24-Sep,4,No Net,4,2,
REDACTED,24-Sep,4,No Net,5,0,
REDACTED,24-Sep,4,No Net,6,0,
REDACTED,24-Sep,4,No Net,7,1,
REDACTED,24-Sep,4,Treated,1,0,
REDACTED,24-Sep,4,Treated,2,4,
REDACTED,24-Sep,4,Treated,3,2,
REDACTED,24-Sep,4,Treated,4,1,
REDACTED,24-Sep,4,Treated,5,2,
REDACTED,24-Sep,4,Treated,6,3,
REDACTED,24-Sep,4,Treated,7,3,
REDACTED,24-Sep,4,Untreated,1,5,
REDACTED,24-Sep,4,Untreated,2,4,
REDACTED,24-Sep,4,Untreated,3,4,
REDACTED,24-Sep,4,Untreated,4,2,
REDACTED,24-Sep,4,Untreated,5,5,
REDACTED,24-Sep,4,Untreated,6,2,
REDACTED,24-Sep,4,Untreated,7,7,
REDACTED,3-Sep,4,No Net,1,0,
REDACTED,3-Sep,4,No Net,2,2,
REDACTED,3-Sep,4,No Net,3,1,
REDACTED,3-Sep,4,No Net,4,0,
REDACTED,3-Sep,4,No Net,5,0,
REDACTED,3-Sep,4,No Net,6,0,
REDACTED,3-Sep,4,No Net,7,0,
REDACTED,3-Sep,4,Treated,1,2,
REDACTED,3-Sep,4,Treated,2,0,
REDACTED,3-Sep,4,Treated,3,0,
REDACTED,3-Sep,4,Treated,4,0,
REDACTED,3-Sep,4,Treated,5,0,
REDACTED,3-Sep,4,Treated,6,0,
REDACTED,3-Sep,4,Treated,7,0,
REDACTED,3-Sep,4,Untreated,1,0,
REDACTED,3-Sep,4,Untreated,2,1,
REDACTED,3-Sep,4,Untreated,3,0,
REDACTED,3-Sep,4,Untreated,4,0,
REDACTED,3-Sep,4,Untreated,5,1,
REDACTED,3-Sep,4,Untreated,6,0,
REDACTED,3-Sep,4,Untreated,7,0,
REDACTED,10-Sep,4,No Net,1,0,
REDACTED,10-Sep,4,No Net,2,7,
REDACTED,10-Sep,4,No Net,3,3,
REDACTED,10-Sep,4,No Net,4,4,
REDACTED,10-Sep,4,No Net,5,5,
REDACTED,10-Sep,4,No Net,6,6,
REDACTED,10-Sep,4,No Net,7,4,
REDACTED,10-Sep,4,Treated,1,31,
REDACTED,10-Sep,4,Treated,2,16,
REDACTED,10-Sep,4,Treated,3,12,
REDACTED,10-Sep,4,Treated,4,11,
REDACTED,10-Sep,4,Treated,5,9,
REDACTED,10-Sep,4,Treated,6,1,
REDACTED,10-Sep,4,Treated,7,7,
REDACTED,10-Sep,4,Untreated,1,3,
REDACTED,10-Sep,4,Untreated,2,6,
REDACTED,10-Sep,4,Untreated,3,6,
REDACTED,10-Sep,4,Untreated,4,6,
REDACTED,10-Sep,4,Untreated,5,10,
REDACTED,10-Sep,4,Untreated,6,15,
REDACTED,10-Sep,4,Untreated,7,0,
REDACTED,17-Sep,4,No Net,1,2,
REDACTED,17-Sep,4,No Net,2,3,
REDACTED,17-Sep,4,No Net,3,1,
REDACTED,17-Sep,4,No Net,4,1,
REDACTED,17-Sep,4,No Net,5,3,
REDACTED,17-Sep,4,No Net,6,0,
REDACTED,17-Sep,4,No Net,7,1,
REDACTED,17-Sep,4,Treated,1,2,
REDACTED,17-Sep,4,Treated,2,2,
REDACTED,17-Sep,4,Treated,3,5,
REDACTED,17-Sep,4,Treated,4,1,
REDACTED,17-Sep,4,Treated,5,2,
REDACTED,17-Sep,4,Treated,6,2,
REDACTED,17-Sep,4,Treated,7,1,
REDACTED,17-Sep,4,Untreated,1,1,
REDACTED,17-Sep,4,Untreated,2,2,
REDACTED,17-Sep,4,Untreated,3,2,
REDACTED,17-Sep,4,Untreated,4,2,
REDACTED,17-Sep,4,Untreated,5,2,
REDACTED,17-Sep,4,Untreated,6,3,
REDACTED,17-Sep,4,Untreated,7,1,
REDACTED,29-Sep,4,No Net,1,10,
REDACTED,29-Sep,4,No Net,2,5,
REDACTED,29-Sep,4,No Net,3,4,
REDACTED,29-Sep,4,No Net,4,8,
REDACTED,29-Sep,4,No Net,5,11,
REDACTED,29-Sep,4,No Net,6,1,
REDACTED,29-Sep,4,No Net,7,3,
REDACTED,29-Sep,4,No Net,1,10,
REDACTED,29-Sep,4,No Net,2,5,
REDACTED,29-Sep,4,No Net,3,4,
REDACTED,29-Sep,4,No Net,4,8,
REDACTED,29-Sep,4,No Net,5,11,
REDACTED,29-Sep,4,No Net,6,1,
REDACTED,29-Sep,4,No Net,7,3,
REDACTED,29-Sep,4,Treated,1,18,
REDACTED,29-Sep,4,Treated,2,20,
REDACTED,29-Sep,4,Treated,3,5,
REDACTED,29-Sep,4,Treated,4,10,
REDACTED,29-Sep,4,Treated,5,6,
REDACTED,29-Sep,4,Treated,6,13,
REDACTED,29-Sep,4,Treated,7,7,
REDACTED,29-Sep,4,Treated,1,18,
REDACTED,29-Sep,4,Treated,2,20,
REDACTED,29-Sep,4,Treated,3,5,
REDACTED,29-Sep,4,Treated,4,10,
REDACTED,29-Sep,4,Treated,5,6,
REDACTED,29-Sep,4,Treated,6,13,
REDACTED,29-Sep,4,Treated,7,7,
REDACTED,29-Sep,4,Untreated,1,13,
REDACTED,29-Sep,4,Untreated,2,13,
REDACTED,29-Sep,4,Untreated,3,5,
REDACTED,29-Sep,4,Untreated,4,3,
REDACTED,29-Sep,4,Untreated,5,5,
REDACTED,29-Sep,4,Untreated,6,5,
REDACTED,29-Sep,4,Untreated,7,7,
REDACTED,29-Sep,4,Untreated,1,13,
REDACTED,29-Sep,4,Untreated,2,13,
REDACTED,29-Sep,4,Untreated,3,5,
REDACTED,29-Sep,4,Untreated,4,3,
REDACTED,29-Sep,4,Untreated,5,5,
REDACTED,29-Sep,4,Untreated,6,5,
REDACTED,29-Sep,4,Untreated,7,7,
REDACTED,8-Oct,4,No Net,1,0,
REDACTED,8-Oct,4,No Net,2,1,
REDACTED,8-Oct,4,No Net,3,1,
REDACTED,8-Oct,4,No Net,4,0,
REDACTED,8-Oct,4,No Net,5,0,
REDACTED,8-Oct,4,No Net,6,0,
REDACTED,8-Oct,4,No Net,7,0,
REDACTED,8-Oct,4,No Net,1,0,
REDACTED,8-Oct,4,No Net,2,0,
REDACTED,8-Oct,4,No Net,3,0,
REDACTED,8-Oct,4,No Net,4,0,
REDACTED,8-Oct,4,No Net,5,0,
REDACTED,8-Oct,4,No Net,6,0,
REDACTED,8-Oct,4,No Net,7,0,
REDACTED,8-Oct,4,Treated,1,0,
REDACTED,8-Oct,4,Treated,2,0,
REDACTED,8-Oct,4,Treated,3,0,
REDACTED,8-Oct,4,Treated,4,0,
REDACTED,8-Oct,4,Treated,5,0,
REDACTED,8-Oct,4,Treated,6,0,
REDACTED,8-Oct,4,Treated,7,0,
REDACTED,8-Oct,4,Treated,1,0,
REDACTED,8-Oct,4,Treated,2,0,
REDACTED,8-Oct,4,Treated,3,0,
REDACTED,8-Oct,4,Treated,4,0,
REDACTED,8-Oct,4,Treated,5,0,
REDACTED,8-Oct,4,Treated,6,0,
REDACTED,8-Oct,4,Treated,7,0,
REDACTED,8-Oct,4,Untreated,1,0,
REDACTED,8-Oct,4,Untreated,2,0,
REDACTED,8-Oct,4,Untreated,3,0,
REDACTED,8-Oct,4,Untreated,4,0,
REDACTED,8-Oct,4,Untreated,5,0,
REDACTED,8-Oct,4,Untreated,6,0,
REDACTED,8-Oct,4,Untreated,7,0,
REDACTED,8-Oct,4,Untreated,1,0,
REDACTED,8-Oct,4,Untreated,2,0,
REDACTED,8-Oct,4,Untreated,3,1,
REDACTED,8-Oct,4,Untreated,4,1,
REDACTED,8-Oct,4,Untreated,5,0,
REDACTED,8-Oct,4,Untreated,6,0,
REDACTED,8-Oct,4,Untreated,7,0,
REDACTED,15-Oct,4,No Net,1,1,
REDACTED,15-Oct,4,No Net,2,3,
REDACTED,15-Oct,4,No Net,3,1,
REDACTED,15-Oct,4,No Net,4,0,
REDACTED,15-Oct,4,No Net,5,7,
REDACTED,15-Oct,4,No Net,6,2,
REDACTED,15-Oct,4,No Net,7,2,
REDACTED,15-Oct,4,Treated,1,1,
REDACTED,15-Oct,4,Treated,2,0,
REDACTED,15-Oct,4,Treated,3,0,
REDACTED,15-Oct,4,Treated,4,0,
REDACTED,15-Oct,4,Treated,5,0,
REDACTED,15-Oct,4,Treated,6,1,
REDACTED,15-Oct,4,Treated,7,0,
REDACTED,15-Oct,4,Untreated,1,0,
REDACTED,15-Oct,4,Untreated,2,1,
REDACTED,15-Oct,4,Untreated,3,2,
REDACTED,15-Oct,4,Untreated,4,0,
REDACTED,15-Oct,4,Untreated,5,9,
REDACTED,15-Oct,4,Untreated,6,1,
REDACTED,15-Oct,4,Untreated,7,6,
REDACTED,22-Oct,4,No Net,1,8,
REDACTED,22-Oct,4,No Net,2,5,
REDACTED,22-Oct,4,No Net,3,5,
REDACTED,22-Oct,4,No Net,4,4,
REDACTED,22-Oct,4,No Net,5,3,
REDACTED,22-Oct,4,No Net,6,2,
REDACTED,22-Oct,4,No Net,7,1,
REDACTED,22-Oct,4,Treated,1,2,
REDACTED,22-Oct,4,Treated,2,1,
REDACTED,22-Oct,4,Treated,3,0,
REDACTED,22-Oct,4,Treated,4,2,
REDACTED,22-Oct,4,Treated,5,1,
REDACTED,22-Oct,4,Treated,6,0,
REDACTED,22-Oct,4,Treated,7,3,
REDACTED,22-Oct,4,Untreated,1,3,
REDACTED,22-Oct,4,Untreated,2,0,
REDACTED,22-Oct,4,Untreated,3,4,
REDACTED,22-Oct,4,Untreated,4,0,
REDACTED,22-Oct,4,Untreated,5,10,
REDACTED,22-Oct,4,Untreated,6,13,
REDACTED,22-Oct,4,Untreated,7,21,
REDACTED,28-Oct,4,No Net,1,2,
REDACTED,28-Oct,4,No Net,2,2,
REDACTED,28-Oct,4,No Net,3,3,
REDACTED,28-Oct,4,No Net,4,2,
REDACTED,28-Oct,4,No Net,5,1,
REDACTED,28-Oct,4,No Net,6,0,
REDACTED,28-Oct,4,No Net,7,2,
REDACTED,28-Oct,4,Treated,1,1,
REDACTED,28-Oct,4,Treated,2,0,
REDACTED,28-Oct,4,Treated,3,0,
REDACTED,28-Oct,4,Treated,4,0,
REDACTED,28-Oct,4,Treated,5,0,
REDACTED,28-Oct,4,Treated,6,0,
REDACTED,28-Oct,4,Treated,7,0,
REDACTED,28-Oct,4,Untreated,1,0,
REDACTED,28-Oct,4,Untreated,2,1,
REDACTED,28-Oct,4,Untreated,3,4,
REDACTED,28-Oct,4,Untreated,4,2,
REDACTED,28-Oct,4,Untreated,5,3,
REDACTED,28-Oct,4,Untreated,6,4,
REDACTED,28-Oct,4,Untreated,7,4,
REDACTED,24-Sep,5,No Net,1,1,
REDACTED,24-Sep,5,No Net,2,2,
REDACTED,24-Sep,5,No Net,3,1,
REDACTED,24-Sep,5,No Net,4,4,
REDACTED,24-Sep,5,No Net,5,4,
REDACTED,24-Sep,5,No Net,6,0,
REDACTED,24-Sep,5,No Net,7,1,
REDACTED,24-Sep,5,Treated,1,2,
REDACTED,24-Sep,5,Treated,2,2,
REDACTED,24-Sep,5,Treated,3,1,
REDACTED,24-Sep,5,Treated,4,3,
REDACTED,24-Sep,5,Treated,5,6,
REDACTED,24-Sep,5,Treated,6,3,
REDACTED,24-Sep,5,Treated,7,2,
REDACTED,24-Sep,5,Untreated,1,4,
REDACTED,24-Sep,5,Untreated,2,7,
REDACTED,24-Sep,5,Untreated,3,1,
REDACTED,24-Sep,5,Untreated,4,3,
REDACTED,24-Sep,5,Untreated,5,5,
REDACTED,24-Sep,5,Untreated,6,1,
REDACTED,24-Sep,5,Untreated,7,2,
REDACTED,3-Sep,5,No Net,1,0,
REDACTED,3-Sep,5,No Net,2,0,
REDACTED,3-Sep,5,No Net,3,1,
REDACTED,3-Sep,5,No Net,4,1,
REDACTED,3-Sep,5,No Net,5,2,
REDACTED,3-Sep,5,No Net,6,3,
REDACTED,3-Sep,5,No Net,7,0,
REDACTED,3-Sep,5,Treated,1,1,
REDACTED,3-Sep,5,Treated,2,0,
REDACTED,3-Sep,5,Treated,3,0,
REDACTED,3-Sep,5,Treated,4,0,
REDACTED,3-Sep,5,Treated,5,3,
REDACTED,3-Sep,5,Treated,6,0,
REDACTED,3-Sep,5,Treated,7,0,
REDACTED,3-Sep,5,Untreated,1,0,
REDACTED,3-Sep,5,Untreated,2,0,
REDACTED,3-Sep,5,Untreated,3,2,
REDACTED,3-Sep,5,Untreated,4,1,
REDACTED,3-Sep,5,Untreated,5,1,
REDACTED,3-Sep,5,Untreated,6,0,
REDACTED,3-Sep,5,Untreated,7,0,
REDACTED,10-Sep,5,No Net,1,23,
REDACTED,10-Sep,5,No Net,2,15,
REDACTED,10-Sep,5,No Net,3,21,
REDACTED,10-Sep,5,No Net,4,17,
REDACTED,10-Sep,5,No Net,5,13,
REDACTED,10-Sep,5,No Net,6,20,
REDACTED,10-Sep,5,No Net,7,16,
REDACTED,10-Sep,5,Treated,1,54,
REDACTED,10-Sep,5,Treated,2,24,
REDACTED,10-Sep,5,Treated,3,31,
REDACTED,10-Sep,5,Treated,4,26,
REDACTED,10-Sep,5,Treated,5,31,
REDACTED,10-Sep,5,Treated,6,27,
REDACTED,10-Sep,5,Treated,7,27,
REDACTED,10-Sep,5,Untreated,1,45,
REDACTED,10-Sep,5,Untreated,2,15,
REDACTED,10-Sep,5,Untreated,3,36,
REDACTED,10-Sep,5,Untreated,4,20,
REDACTED,10-Sep,5,Untreated,5,22,
REDACTED,10-Sep,5,Untreated,6,16,
REDACTED,10-Sep,5,Untreated,7,40,
REDACTED,17-Sep,5,No Net,1,1,
REDACTED,17-Sep,5,No Net,2,2,
REDACTED,17-Sep,5,No Net,3,0,
REDACTED,17-Sep,5,No Net,4,0,
REDACTED,17-Sep,5,No Net,5,1,
REDACTED,17-Sep,5,No Net,6,1,
REDACTED,17-Sep,5,No Net,7,1,
REDACTED,17-Sep,5,Treated,1,2,
REDACTED,17-Sep,5,Treated,2,1,
REDACTED,17-Sep,5,Treated,3,1,
REDACTED,17-Sep,5,Treated,4,2,
REDACTED,17-Sep,5,Treated,5,2,
REDACTED,17-Sep,5,Treated,6,0,
REDACTED,17-Sep,5,Treated,7,1,
REDACTED,17-Sep,5,Untreated,1,1,
REDACTED,17-Sep,5,Untreated,2,0,
REDACTED,17-Sep,5,Untreated,3,1,
REDACTED,17-Sep,5,Untreated,4,0,
REDACTED,17-Sep,5,Untreated,5,0,
REDACTED,17-Sep,5,Untreated,6,1,
REDACTED,17-Sep,5,Untreated,7,0,
REDACTED,15-Oct,5,No Net,1,2,
REDACTED,15-Oct,5,No Net,2,0,
REDACTED,15-Oct,5,No Net,3,0,
REDACTED,15-Oct,5,No Net,4,1,
REDACTED,15-Oct,5,No Net,5,2,
REDACTED,15-Oct,5,No Net,6,4,
REDACTED,15-Oct,5,No Net,7,1,
REDACTED,15-Oct,5,Treated,1,0,"labeled 4, row 5"
REDACTED,15-Oct,5,Treated,2,0,
REDACTED,15-Oct,5,Treated,3,0,
REDACTED,15-Oct,5,Treated,4,1,
REDACTED,15-Oct,5,Treated,5,0,
REDACTED,15-Oct,5,Treated,6,0,
REDACTED,15-Oct,5,Treated,7,0,
REDACTED,15-Oct,5,Untreated,1,0,
REDACTED,15-Oct,5,Untreated,2,0,
REDACTED,15-Oct,5,Untreated,3,0,
REDACTED,15-Oct,5,Untreated,4,0,
REDACTED,15-Oct,5,Untreated,5,1,
REDACTED,15-Oct,5,Untreated,6,1,
REDACTED,15-Oct,5,Untreated,7,1,
REDACTED,22-Oct,5,No Net,1,3,
REDACTED,22-Oct,5,No Net,2,0,
REDACTED,22-Oct,5,No Net,3,3,
REDACTED,22-Oct,5,No Net,4,1,
REDACTED,22-Oct,5,No Net,5,1,
REDACTED,22-Oct,5,No Net,6,2,
REDACTED,22-Oct,5,No Net,7,1,
REDACTED,22-Oct,5,Treated,1,0,
REDACTED,22-Oct,5,Treated,2,0,
REDACTED,22-Oct,5,Treated,3,1,
REDACTED,22-Oct,5,Treated,4,0,
REDACTED,22-Oct,5,Treated,5,1,
REDACTED,22-Oct,5,Treated,6,2,
REDACTED,22-Oct,5,Treated,7,1,
REDACTED,22-Oct,5,Untreated,1,1,
REDACTED,22-Oct,5,Untreated,2,2,
REDACTED,22-Oct,5,Untreated,3,0,
REDACTED,22-Oct,5,Untreated,4,1,
REDACTED,22-Oct,5,Untreated,5,0,
REDACTED,22-Oct,5,Untreated,6,3,
REDACTED,22-Oct,5,Untreated,7,0,
REDACTED,28-Oct,5,No Net,1,0,
REDACTED,28-Oct,5,No Net,2,1,
REDACTED,28-Oct,5,No Net,3,0,
REDACTED,28-Oct,5,No Net,4,0,
REDACTED,28-Oct,5,No Net,5,0,
REDACTED,28-Oct,5,No Net,6,0,
REDACTED,28-Oct,5,No Net,7,0,
REDACTED,28-Oct,5,Treated,1,1,
REDACTED,28-Oct,5,Treated,2,0,
REDACTED,28-Oct,5,Treated,3,0,
REDACTED,28-Oct,5,Treated,4,0,
REDACTED,28-Oct,5,Treated,5,0,
REDACTED,28-Oct,5,Treated,6,0,
REDACTED,28-Oct,5,Treated,7,0,
REDACTED,28-Oct,5,Untreated,1,0,
REDACTED,28-Oct,5,Untreated,2,0,
REDACTED,28-Oct,5,Untreated,3,0,
REDACTED,28-Oct,5,Untreated,4,0,
REDACTED,28-Oct,5,Untreated,5,0,
REDACTED,28-Oct,5,Untreated,6,1,
REDACTED,28-Oct,5,Untreated,7,0,
REDACTED,3-Sep,8,No Net,1,0,
REDACTED,3-Sep,8,No Net,2,0,
REDACTED,3-Sep,8,No Net,3,0,
REDACTED,3-Sep,8,No Net,4,0,
REDACTED,3-Sep,8,No Net,5,1,
REDACTED,3-Sep,8,No Net,6,0,
REDACTED,3-Sep,8,No Net,7,1,
REDACTED,3-Sep,8,No Net,1,0,
REDACTED,3-Sep,8,No Net,2,0,
REDACTED,3-Sep,8,No Net,3,0,
REDACTED,3-Sep,8,No Net,4,0,
REDACTED,3-Sep,8,No Net,5,1,
REDACTED,3-Sep,8,No Net,6,0,
REDACTED,3-Sep,8,No Net,7,1,
REDACTED,3-Sep,8,Treated,1,0,
REDACTED,3-Sep,8,Treated,2,0,
REDACTED,3-Sep,8,Treated,3,0,
REDACTED,3-Sep,8,Treated,4,0,
REDACTED,3-Sep,8,Treated,5,0,
REDACTED,3-Sep,8,Treated,6,0,
