Location,Date,Row,Treatment,Vine,SLF,
REDACTED,3-Sep,8,Treated,7,0,
REDACTED,3-Sep,8,Treated,1,0,
REDACTED,3-Sep,8,Treated,2,0,
REDACTED,3-Sep,8,Treated,3,0,
REDACTED,3-Sep,8,Treated,4,0,
REDACTED,3-Sep,8,Treated,5,0,
REDACTED,3-Sep,8,Treated,6,0,
REDACTED,3-Sep,8,Treated,7,0,
REDACTED,3-Sep,8,Untreated,1,0,
REDACTED,3-Sep,8,Untreated,2,0,
REDACTED,3-Sep,8,Untreated,3,0,
REDACTED,3-Sep,8,Untreated,4,0,
REDACTED,3-Sep,8,Untreated,5,0,
REDACTED,3-Sep,8,Untreated,6,0,
REDACTED,3-Sep,8,Untreated,7,0,
REDACTED,3-Sep,8,Untreated,1,0,
REDACTED,3-Sep,8,Untreated,2,0,
REDACTED,3-Sep,8,Untreated,3,0,
REDACTED,3-Sep,8,Untreated,4,0,
REDACTED,3-Sep,8,Untreated,5,0,
REDACTED,3-Sep,8,Untreated,6,0,
REDACTED,3-Sep,8,Untreated,7,0,
REDACTED,10-Sep,8,No Net,1,10,
REDACTED,10-Sep,8,No Net,2,15,
REDACTED,10-Sep,8,No Net,3,20,
REDACTED,10-Sep,8,No Net,4,8,
REDACTED,10-Sep,8,No Net,5,21,
REDACTED,10-Sep,8,No Net,6,11,
REDACTED,10-Sep,8,No Net,7,12,
REDACTED,10-Sep,8,Treated,1,32,
REDACTED,10-Sep,8,Treated,2,10,
REDACTED,10-Sep,8,Treated,3,13,
REDACTED,10-Sep,8,Treated,4,17,
REDACTED,10-Sep,8,Treated,5,25,
REDACTED,10-Sep,8,Treated,6,41,
REDACTED,10-Sep,8,Treated,7,0,
REDACTED,10-Sep,8,Untreated,1,30,
REDACTED,10-Sep,8,Untreated,2,17,
REDACTED,10-Sep,8,Untreated,3,15,
REDACTED,10-Sep,8,Untreated,4,20,
REDACTED,10-Sep,8,Untreated,5,17,
REDACTED,10-Sep,8,Untreated,6,12,
REDACTED,10-Sep,8,Untreated,7,23,
REDACTED,17-Sep,8,No Net,1,1,
REDACTED,17-Sep,8,No Net,2,1,
REDACTED,17-Sep,8,No Net,3,0,
REDACTED,17-Sep,8,No Net,4,0,
REDACTED,17-Sep,8,No Net,5,0,
REDACTED,17-Sep,8,No Net,6,1,
REDACTED,17-Sep,8,No Net,7,1,
REDACTED,17-Sep,8,Treated,1,0,
REDACTED,17-Sep,8,Treated,2,1,
REDACTED,17-Sep,8,Treated,3,0,
REDACTED,17-Sep,8,Treated,4,0,
REDACTED,17-Sep,8,Treated,5,1,
REDACTED,17-Sep,8,Treated,6,0,
REDACTED,17-Sep,8,Treated,7,0,
REDACTED,17-Sep,8,Untreated,1,0,
REDACTED,17-Sep,8,Untreated,2,1,
REDACTED,17-Sep,8,Untreated,3,0,
REDACTED,17-Sep,8,Untreated,4,1,
REDACTED,17-Sep,8,Untreated,5,0,
REDACTED,17-Sep,8,Untreated,6,0,
REDACTED,17-Sep,8,Untreated,7,4,
REDACTED,24-Sep,8,No Net,1,2,
REDACTED,24-Sep,8,No Net,2,0,
REDACTED,24-Sep,8,No Net,3,2,
REDACTED,24-Sep,8,No Net,4,1,
REDACTED,24-Sep,8,No Net,5,0,
REDACTED,24-Sep,8,No Net,6,2,
REDACTED,24-Sep,8,No Net,7,0,
REDACTED,24-Sep,8,Treated,1,1,
REDACTED,24-Sep,8,Treated,2,1,
REDACTED,24-Sep,8,Treated,3,2,
REDACTED,24-Sep,8,Treated,4,1,
REDACTED,24-Sep,8,Treated,5,1,
REDACTED,24-Sep,8,Treated,6,0,
REDACTED,24-Sep,8,Treated,7,1,
REDACTED,24-Sep,8,Untreated,1,1,
REDACTED,24-Sep,8,Untreated,2,0,
REDACTED,24-Sep,8,Untreated,3,0,
REDACTED,24-Sep,8,Untreated,4,3,
REDACTED,24-Sep,8,Untreated,5,2,
REDACTED,24-Sep,8,Untreated,6,1,
REDACTED,24-Sep,8,Untreated,7,0,
REDACTED,29-Sep,8,No Net,1,0,
REDACTED,29-Sep,8,No Net,2,1,
REDACTED,29-Sep,8,No Net,3,4,
REDACTED,29-Sep,8,No Net,4,2,
REDACTED,29-Sep,8,No Net,5,2,
REDACTED,29-Sep,8,No Net,6,2,
REDACTED,29-Sep,8,No Net,7,1,
REDACTED,29-Sep,8,No Net,1,0,
REDACTED,29-Sep,8,No Net,2,1,
REDACTED,29-Sep,8,No Net,3,4,
REDACTED,29-Sep,8,No Net,4,2,
REDACTED,29-Sep,8,No Net,5,2,
REDACTED,29-Sep,8,No Net,6,2,
REDACTED,29-Sep,8,No Net,7,1,
REDACTED,29-Sep,8,Treated,1,2,
REDACTED,29-Sep,8,Treated,2,8,
REDACTED,29-Sep,8,Treated,3,4,
REDACTED,29-Sep,8,Treated,4,6,
REDACTED,29-Sep,8,Treated,5,1,
REDACTED,29-Sep,8,Treated,6,1,
REDACTED,29-Sep,8,Treated,7,0,
REDACTED,29-Sep,8,Treated,1,2,
REDACTED,29-Sep,8,Treated,2,8,
REDACTED,29-Sep,8,Treated,3,4,
REDACTED,29-Sep,8,Treated,4,6,
REDACTED,29-Sep,8,Treated,5,1,
REDACTED,29-Sep,8,Treated,6,1,
REDACTED,29-Sep,8,Treated,7,0,
REDACTED,29-Sep,8,Untreated,1,0,
REDACTED,29-Sep,8,Untreated,2,1,
REDACTED,29-Sep,8,Untreated,3,1,
REDACTED,29-Sep,8,Untreated,4,1,
REDACTED,29-Sep,8,Untreated,5,5,
REDACTED,29-Sep,8,Untreated,6,0,
REDACTED,29-Sep,8,Untreated,7,0,
REDACTED,29-Sep,8,Untreated,1,0,
REDACTED,29-Sep,8,Untreated,2,1,
REDACTED,29-Sep,8,Untreated,3,1,
REDACTED,29-Sep,8,Untreated,4,1,
REDACTED,29-Sep,8,Untreated,5,5,
REDACTED,29-Sep,8,Untreated,6,0,
REDACTED,29-Sep,8,Untreated,7,0,
REDACTED,8-Oct,8,No Net,1,3,
REDACTED,8-Oct,8,No Net,2,2,
REDACTED,8-Oct,8,No Net,3,0,
REDACTED,8-Oct,8,No Net,4,6,
REDACTED,8-Oct,8,No Net,5,1,
REDACTED,8-Oct,8,No Net,6,3,
REDACTED,8-Oct,8,No Net,7,1,
REDACTED,8-Oct,8,Treated,1,2,
REDACTED,8-Oct,8,Treated,2,35,
REDACTED,8-Oct,8,Treated,3,1,
REDACTED,8-Oct,8,Treated,4,2,
REDACTED,8-Oct,8,Treated,5,4,
REDACTED,8-Oct,8,Treated,6,1,
REDACTED,8-Oct,8,Treated,7,0,
REDACTED,8-Oct,8,Untreated,1,1,
REDACTED,8-Oct,8,Untreated,2,2,
REDACTED,8-Oct,8,Untreated,3,13,
REDACTED,8-Oct,8,Untreated,4,3,
REDACTED,8-Oct,8,Untreated,5,2,
REDACTED,8-Oct,8,Untreated,6,5,
REDACTED,8-Oct,8,Untreated,7,0,
REDACTED,15-Oct,8,No Net,1,1,
REDACTED,15-Oct,8,No Net,2,2,
REDACTED,15-Oct,8,No Net,3,2,
REDACTED,15-Oct,8,No Net,4,1,
REDACTED,15-Oct,8,No Net,5,1,
REDACTED,15-Oct,8,No Net,6,2,
REDACTED,15-Oct,8,No Net,7,0,
REDACTED,15-Oct,8,Treated,1,2,
REDACTED,15-Oct,8,Treated,2,13,
REDACTED,15-Oct,8,Treated,3,0,
REDACTED,15-Oct,8,Treated,4,1,
REDACTED,15-Oct,8,Treated,5,3,
REDACTED,15-Oct,8,Treated,6,4,
REDACTED,15-Oct,8,Treated,7,1,
REDACTED,15-Oct,8,Untreated,1,0,
REDACTED,15-Oct,8,Untreated,2,2,
REDACTED,15-Oct,8,Untreated,3,13,
REDACTED,15-Oct,8,Untreated,4,5,
REDACTED,15-Oct,8,Untreated,5,0,
REDACTED,15-Oct,8,Untreated,6,1,
REDACTED,15-Oct,8,Untreated,7,1,
REDACTED,22-Oct,8,No Net,1,1,
REDACTED,22-Oct,8,No Net,2,0,
REDACTED,22-Oct,8,No Net,3,3,
REDACTED,22-Oct,8,No Net,4,2,
REDACTED,22-Oct,8,No Net,5,5,
REDACTED,22-Oct,8,No Net,6,0,
REDACTED,22-Oct,8,No Net,7,0,
REDACTED,22-Oct,8,Treated,1,4,
REDACTED,22-Oct,8,Treated,2,10,
REDACTED,22-Oct,8,Treated,3,9,
REDACTED,22-Oct,8,Treated,4,0,
REDACTED,22-Oct,8,Treated,5,3,
REDACTED,22-Oct,8,Treated,6,2,
REDACTED,22-Oct,8,Treated,7,3,
REDACTED,22-Oct,8,Untreated,1,4,
REDACTED,22-Oct,8,Untreated,2,1,
REDACTED,22-Oct,8,Untreated,3,3,
REDACTED,22-Oct,8,Untreated,4,6,
REDACTED,22-Oct,8,Untreated,5,0,
REDACTED,22-Oct,8,Untreated,6,1,
REDACTED,22-Oct,8,Untreated,7,1,
REDACTED,28-Oct,8,No Net,1,0,
REDACTED,28-Oct,8,No Net,2,2,
REDACTED,28-Oct,8,No Net,3,2,
REDACTED,28-Oct,8,No Net,4,3,
REDACTED,28-Oct,8,No Net,5,1,
REDACTED,28-Oct,8,No Net,6,3,
REDACTED,28-Oct,8,No Net,7,0,
REDACTED,28-Oct,8,Treated,1,1,
REDACTED,28-Oct,8,Treated,2,5,
REDACTED,28-Oct,8,Treated,3,10,
REDACTED,28-Oct,8,Treated,4,5,
REDACTED,28-Oct,8,Treated,5,1,
REDACTED,28-Oct,8,Treated,6,0,
REDACTED,28-Oct,8,Treated,7,2,
REDACTED,28-Oct,8,Untreated,1,2,
REDACTED,28-Oct,8,Untreated,2,1,
REDACTED,28-Oct,8,Untreated,3,5,
REDACTED,28-Oct,8,Untreated,4,3,
REDACTED,28-Oct,8,Untreated,5,3,
REDACTED,28-Oct,8,Untreated,6,0,
REDACTED,28-Oct,8,Untreated,7,0,
REDACTED,3-Sep,12,No Net,1,0,
REDACTED,3-Sep,12,No Net,2,0,
REDACTED,3-Sep,12,No Net,3,0,
REDACTED,3-Sep,12,No Net,4,2,
REDACTED,3-Sep,12,No Net,5,1,
REDACTED,3-Sep,12,No Net,6,0,
REDACTED,3-Sep,12,No Net,7,0,
REDACTED,3-Sep,12,No Net,1,0,
REDACTED,3-Sep,12,No Net,2,0,
REDACTED,3-Sep,12,No Net,3,0,
REDACTED,3-Sep,12,No Net,4,2,
REDACTED,3-Sep,12,No Net,5,1,
REDACTED,3-Sep,12,No Net,6,0,
REDACTED,3-Sep,12,No Net,7,0,
REDACTED,3-Sep,12,Treated,1,1,
REDACTED,3-Sep,12,Treated,2,1,
REDACTED,3-Sep,12,Treated,3,0,
REDACTED,3-Sep,12,Treated,4,0,
REDACTED,3-Sep,12,Treated,5,0,
REDACTED,3-Sep,12,Treated,6,0,
REDACTED,3-Sep,12,Treated,7,0,
REDACTED,3-Sep,12,Treated,1,1,
REDACTED,3-Sep,12,Treated,2,1,
REDACTED,3-Sep,12,Treated,3,0,
REDACTED,3-Sep,12,Treated,4,0,
REDACTED,3-Sep,12,Treated,5,0,
REDACTED,3-Sep,12,Treated,6,0,
REDACTED,3-Sep,12,Treated,7,0,
REDACTED,3-Sep,12,Untreated,1,0,
REDACTED,3-Sep,12,Untreated,2,1,
REDACTED,3-Sep,12,Untreated,3,1,
REDACTED,3-Sep,12,Untreated,4,0,
REDACTED,3-Sep,12,Untreated,5,0,
REDACTED,3-Sep,12,Untreated,6,0,
REDACTED,3-Sep,12,Untreated,7,0,
REDACTED,3-Sep,12,Untreated,1,0,
REDACTED,3-Sep,12,Untreated,2,1,
REDACTED,3-Sep,12,Untreated,3,1,
REDACTED,3-Sep,12,Untreated,4,0,
REDACTED,3-Sep,12,Untreated,5,0,
REDACTED,3-Sep,12,Untreated,6,0,
REDACTED,3-Sep,12,Untreated,7,0,
REDACTED,10-Sep,12,No Net,1,2,
REDACTED,10-Sep,12,No Net,2,5,
REDACTED,10-Sep,12,No Net,3,8,
REDACTED,10-Sep,12,No Net,4,8,
REDACTED,10-Sep,12,No Net,5,7,
REDACTED,10-Sep,12,No Net,6,10,
REDACTED,10-Sep,12,No Net,7,1,
REDACTED,10-Sep,12,Treated,1,20,
REDACTED,10-Sep,12,Treated,2,8,
REDACTED,10-Sep,12,Treated,3,5,
REDACTED,10-Sep,12,Treated,4,2,
REDACTED,10-Sep,12,Treated,5,5,
REDACTED,10-Sep,12,Treated,6,3,
REDACTED,10-Sep,12,Treated,7,15,
REDACTED,10-Sep,12,Untreated,1,8,
REDACTED,10-Sep,12,Untreated,2,9,
REDACTED,10-Sep,12,Untreated,3,6,
REDACTED,10-Sep,12,Untreated,4,3,
REDACTED,10-Sep,12,Untreated,5,4,
REDACTED,10-Sep,12,Untreated,6,7,
REDACTED,10-Sep,12,Untreated,7,2,
REDACTED,17-Sep,12,No Net,1,1,
REDACTED,17-Sep,12,No Net,2,4,
REDACTED,17-Sep,12,No Net,3,1,
REDACTED,17-Sep,12,No Net,4,0,
REDACTED,17-Sep,12,No Net,5,2,
REDACTED,17-Sep,12,No Net,6,2,
REDACTED,17-Sep,12,No Net,7,1,
REDACTED,17-Sep,12,Treated,1,5,
REDACTED,17-Sep,12,Treated,2,5,
REDACTED,17-Sep,12,Treated,3,5,
REDACTED,17-Sep,12,Treated,4,2,
REDACTED,17-Sep,12,Treated,5,0,
REDACTED,17-Sep,12,Treated,6,0,
REDACTED,17-Sep,12,Treated,7,1,
REDACTED,17-Sep,12,Untreated,1,1,
REDACTED,17-Sep,12,Untreated,2,0,
REDACTED,17-Sep,12,Untreated,3,0,
REDACTED,17-Sep,12,Untreated,4,1,
REDACTED,17-Sep,12,Untreated,5,1,
REDACTED,17-Sep,12,Untreated,6,0,
REDACTED,17-Sep,12,Untreated,7,1,
REDACTED,24-Sep,12,No Net,1,9,
REDACTED,24-Sep,12,No Net,2,8,
REDACTED,24-Sep,12,No Net,3,8,
REDACTED,24-Sep,12,No Net,4,3,
REDACTED,24-Sep,12,No Net,5,4,
REDACTED,24-Sep,12,No Net,6,6,
REDACTED,24-Sep,12,No Net,7,3,
REDACTED,24-Sep,12,Treated,1,3,
REDACTED,24-Sep,12,Treated,2,1,
REDACTED,24-Sep,12,Treated,3,6,
REDACTED,24-Sep,12,Treated,4,4,
REDACTED,24-Sep,12,Treated,5,0,
REDACTED,24-Sep,12,Treated,6,1,
REDACTED,24-Sep,12,Treated,7,3,
REDACTED,24-Sep,12,Untreated,1,2,
REDACTED,24-Sep,12,Untreated,2,5,
REDACTED,24-Sep,12,Untreated,3,0,
REDACTED,24-Sep,12,Untreated,4,1,
REDACTED,24-Sep,12,Untreated,5,2,
REDACTED,24-Sep,12,Untreated,6,3,
REDACTED,24-Sep,12,Untreated,7,1,
REDACTED,29-Sep,12,No Net,1,5,
REDACTED,29-Sep,12,No Net,2,12,
REDACTED,29-Sep,12,No Net,3,7,
REDACTED,29-Sep,12,No Net,4,0,
REDACTED,29-Sep,12,No Net,5,7,
REDACTED,29-Sep,12,No Net,6,12,
REDACTED,29-Sep,12,No Net,7,2,
REDACTED,29-Sep,12,Treated,1,32,
REDACTED,29-Sep,12,Treated,2,5,
REDACTED,29-Sep,12,Treated,3,6,
REDACTED,29-Sep,12,Treated,4,5,
REDACTED,29-Sep,12,Treated,5,4,
REDACTED,29-Sep,12,Treated,6,7,
REDACTED,29-Sep,12,Treated,7,14,
REDACTED,29-Sep,12,Untreated,1,5,
REDACTED,29-Sep,12,Untreated,2,10,
REDACTED,29-Sep,12,Untreated,3,9,
REDACTED,29-Sep,12,Untreated,4,2,
REDACTED,29-Sep,12,Untreated,5,1,
REDACTED,29-Sep,12,Untreated,6,6,
REDACTED,29-Sep,12,Untreated,7,9,
REDACTED,8-Oct,12,No Net,1,5,
REDACTED,8-Oct,12,No Net,2,6,
REDACTED,8-Oct,12,No Net,3,16,
REDACTED,8-Oct,12,No Net,4,7,
REDACTED,8-Oct,12,No Net,5,5,
REDACTED,8-Oct,12,No Net,6,4,
REDACTED,8-Oct,12,No Net,7,7,
REDACTED,8-Oct,12,Treated,1,34,
REDACTED,8-Oct,12,Treated,2,2,
REDACTED,8-Oct,12,Treated,3,20,
REDACTED,8-Oct,12,Treated,4,5,
REDACTED,8-Oct,12,Treated,5,3,
REDACTED,8-Oct,12,Treated,6,6,
REDACTED,8-Oct,12,Treated,7,8,
REDACTED,8-Oct,12,Untreated,1,14,
REDACTED,8-Oct,12,Untreated,2,10,
REDACTED,8-Oct,12,Untreated,3,39,
REDACTED,8-Oct,12,Untreated,4,6,
REDACTED,8-Oct,12,Untreated,5,1,
REDACTED,8-Oct,12,Untreated,6,11,
REDACTED,8-Oct,12,Untreated,7,5,
REDACTED,15-Oct,12,No Net,1,9,
REDACTED,15-Oct,12,No Net,2,4,
REDACTED,15-Oct,12,No Net,3,12,
REDACTED,15-Oct,12,No Net,4,5,
REDACTED,15-Oct,12,No Net,5,4,
REDACTED,15-Oct,12,No Net,6,3,
REDACTED,15-Oct,12,No Net,7,3,
REDACTED,15-Oct,12,Treated,1,4,
REDACTED,15-Oct,12,Treated,2,5,
REDACTED,15-Oct,12,Treated,3,14,
REDACTED,15-Oct,12,Treated,4,7,
REDACTED,15-Oct,12,Treated,5,5,
REDACTED,15-Oct,12,Treated,6,2,
REDACTED,15-Oct,12,Treated,7,11,
REDACTED,15-Oct,12,Untreated,1,5,
REDACTED,15-Oct,12,Untreated,2,3,
REDACTED,15-Oct,12,Untreated,3,18,
REDACTED,15-Oct,12,Untreated,4,2,
REDACTED,15-Oct,12,Untreated,5,3,
REDACTED,15-Oct,12,Untreated,6,5,
REDACTED,15-Oct,12,Untreated,7,4,
REDACTED,22-Oct,12,No Net,1,7,
REDACTED,22-Oct,12,No Net,2,18,
REDACTED,22-Oct,12,No Net,3,12,
REDACTED,22-Oct,12,No Net,4,6,
REDACTED,22-Oct,12,No Net,5,9,
REDACTED,22-Oct,12,No Net,6,1,
REDACTED,22-Oct,12,No Net,7,5,
REDACTED,22-Oct,12,Treated,1,11,
REDACTED,22-Oct,12,Treated,2,4,
REDACTED,22-Oct,12,Treated,3,12,
REDACTED,22-Oct,12,Treated,4,5,
REDACTED,22-Oct,12,Treated,5,4,
REDACTED,22-Oct,12,Treated,6,2,
REDACTED,22-Oct,12,Treated,7,9,
REDACTED,22-Oct,12,Untreated,1,5,
REDACTED,22-Oct,12,Untreated,2,14,
REDACTED,22-Oct,12,Untreated,3,31,
REDACTED,22-Oct,12,Untreated,4,2,
REDACTED,22-Oct,12,Untreated,5,2,
REDACTED,22-Oct,12,Untreated,6,7,
REDACTED,22-Oct,12,Untreated,7,6,
REDACTED,28-Oct,12,No Net,1,33,
REDACTED,28-Oct,12,No Net,2,11,
REDACTED,28-Oct,12,No Net,3,28,
REDACTED,28-Oct,12,No Net,4,12,
REDACTED,28-Oct,12,No Net,5,10,
REDACTED,28-Oct,12,No Net,6,6,
REDACTED,28-Oct,12,No Net,7,7,
REDACTED,28-Oct,12,Treated,1,6,
REDACTED,28-Oct,12,Treated,2,4,
REDACTED,28-Oct,12,Treated,3,11,
REDACTED,28-Oct,12,Treated,4,7,
REDACTED,28-Oct,12,Treated,5,8,
REDACTED,28-Oct,12,Treated,6,7,
REDACTED,28-Oct,12,Treated,7,6,
REDACTED,28-Oct,12,Untreated,1,2,
REDACTED,28-Oct,12,Untreated,2,5,
REDACTED,28-Oct,12,Untreated,3,31,
REDACTED,28-Oct,12,Untreated,4,2,
REDACTED,28-Oct,12,Untreated,5,3,
REDACTED,28-Oct,12,Untreated,6,2,
REDACTED,28-Oct,12,Untreated,7,6,
REDACTED,3-Sep,16,No Net,1,0,
REDACTED,3-Sep,16,No Net,2,0,
REDACTED,3-Sep,16,No Net,3,0,
REDACTED,3-Sep,16,No Net,4,0,
REDACTED,3-Sep,16,No Net,5,0,
REDACTED,3-Sep,16,No Net,6,0,
REDACTED,3-Sep,16,No Net,7,0,
REDACTED,3-Sep,16,No Net,1,0,
REDACTED,3-Sep,16,No Net,2,0,
REDACTED,3-Sep,16,No Net,3,0,
REDACTED,3-Sep,16,No Net,4,0,
REDACTED,3-Sep,16,No Net,5,0,
REDACTED,3-Sep,16,No Net,6,0,
REDACTED,3-Sep,16,No Net,7,0,
REDACTED,3-Sep,16,Treated,1,1,
REDACTED,3-Sep,16,Treated,2,0,
REDACTED,3-Sep,16,Treated,3,0,
REDACTED,3-Sep,16,Treated,4,0,
REDACTED,3-Sep,16,Treated,5,0,
REDACTED,3-Sep,16,Treated,6,0,
REDACTED,3-Sep,16,Treated,7,0,
REDACTED,3-Sep,16,Treated,1,1,
REDACTED,3-Sep,16,Treated,2,0,
REDACTED,3-Sep,16,Treated,3,0,
REDACTED,3-Sep,16,Treated,4,0,
REDACTED,3-Sep,16,Treated,5,0,
REDACTED,3-Sep,16,Treated,6,0,
REDACTED,3-Sep,16,Treated,7,0,
REDACTED,3-Sep,16,Untreated,1,1,
REDACTED,3-Sep,16,Untreated,2,0,
REDACTED,3-Sep,16,Untreated,3,0,
REDACTED,3-Sep,16,Untreated,4,0,
REDACTED,3-Sep,16,Untreated,5,0,
REDACTED,3-Sep,16,Untreated,6,0,
REDACTED,3-Sep,16,Untreated,7,0,
REDACTED,3-Sep,16,Untreated,1,1,
REDACTED,3-Sep,16,Untreated,2,0,
REDACTED,3-Sep,16,Untreated,3,0,
REDACTED,3-Sep,16,Untreated,4,0,
REDACTED,3-Sep,16,Untreated,5,0,
REDACTED,3-Sep,16,Untreated,6,0,
REDACTED,3-Sep,16,Untreated,7,0,
REDACTED,10-Sep,16,No Net,1,2,
REDACTED,10-Sep,16,No Net,2,2,
REDACTED,10-Sep,16,No Net,3,2,
REDACTED,10-Sep,16,No Net,4,3,
REDACTED,10-Sep,16,No Net,5,0,
REDACTED,10-Sep,16,No Net,6,4,
REDACTED,10-Sep,16,No Net,7,2,
REDACTED,10-Sep,16,Treated,1,19,
REDACTED,10-Sep,16,Treated,2,2,
REDACTED,10-Sep,16,Treated,3,9,
REDACTED,10-Sep,16,Treated,4,10,
REDACTED,10-Sep,16,Treated,5,13,
REDACTED,10-Sep,16,Treated,6,5,
REDACTED,10-Sep,16,Treated,7,1,
REDACTED,10-Sep,16,Untreated,1,4,
REDACTED,10-Sep,16,Untreated,2,1,
REDACTED,10-Sep,16,Untreated,3,6,
REDACTED,10-Sep,16,Untreated,4,1,
REDACTED,10-Sep,16,Untreated,5,5,
REDACTED,10-Sep,16,Untreated,6,0,
REDACTED,10-Sep,16,Untreated,7,1,
REDACTED,17-Sep,16,No Net,1,1,
REDACTED,17-Sep,16,No Net,2,2,
REDACTED,17-Sep,16,No Net,3,3,
REDACTED,17-Sep,16,No Net,4,1,
REDACTED,17-Sep,16,No Net,5,0,
REDACTED,17-Sep,16,No Net,6,2,
REDACTED,17-Sep,16,No Net,7,1,
REDACTED,17-Sep,16,Treated,1,1,
REDACTED,17-Sep,16,Treated,2,1,
REDACTED,17-Sep,16,Treated,3,0,
REDACTED,17-Sep,16,Treated,4,0,
REDACTED,17-Sep,16,Treated,5,3,
REDACTED,17-Sep,16,Treated,6,3,
REDACTED,17-Sep,16,Treated,7,2,
REDACTED,17-Sep,16,Untreated,1,2,
REDACTED,17-Sep,16,Untreated,2,3,
REDACTED,17-Sep,16,Untreated,3,1,
REDACTED,17-Sep,16,Untreated,4,3,
REDACTED,17-Sep,16,Untreated,5,2,
REDACTED,17-Sep,16,Untreated,6,1,
REDACTED,17-Sep,16,Untreated,7,1,
REDACTED,24-Sep,16,No Net,1,3,
REDACTED,24-Sep,16,No Net,2,2,
