Date,Row,Group,Treatment,SLF,Notes
7/28/2021,4,3,No Net,1,
8/5/2021,4,1,Treated Net,0,
8/5/2021,4,2,Treated Net,0,
8/5/2021,4,3,Treated Net,0,
8/5/2021,4,1,Untreated Net,0,
8/5/2021,4,2,Untreated Net,0,
8/5/2021,4,3,Untreated Net,0,
8/5/2021,4,1,No Net,0,
8/5/2021,4,2,No Net,0,
8/5/2021,4,3,No Net,0,
8/11/2021,4,1,Treated Net,0,
8/11/2021,4,2,Treated Net,0,
8/11/2021,4,3,Treated Net,0,
8/11/2021,4,1,Untreated Net,0,
8/11/2021,4,2,Untreated Net,0,
8/11/2021,4,3,Untreated Net,0,
8/11/2021,4,1,No Net,0,
8/11/2021,4,2,No Net,0,
8/11/2021,4,3,No Net,0,
8/18/2021,4,1,Treated Net,0,
8/18/2021,4,2,Treated Net,0,
8/18/2021,4,3,Treated Net,0,
8/18/2021,4,1,Untreated Net,1,
8/18/2021,4,2,Untreated Net,0,
8/18/2021,4,3,Untreated Net,0,
8/18/2021,4,1,No Net,0,
8/18/2021,4,2,No Net,0,
8/18/2021,4,3,No Net,0,
8/27/2021,4,1,Treated Net,0,
8/27/2021,4,2,Treated Net,1,
8/27/2021,4,3,Treated Net,0,
8/27/2021,4,1,Untreated Net,0,
8/27/2021,4,2,Untreated Net,0,
8/27/2021,4,3,Untreated Net,0,
8/27/2021,4,1,No Net,0,
8/27/2021,4,2,No Net,0,
8/27/2021,4,3,No Net,0,
9/3/2021,4,1,Treated Net,0,
9/3/2021,4,2,Treated Net,0,
9/3/2021,4,3,Treated Net,0,
9/3/2021,4,1,Untreated Net,0,
9/3/2021,4,2,Untreated Net,0,
9/3/2021,4,3,Untreated Net,1,
9/3/2021,4,1,No Net,0,
9/3/2021,4,2,No Net,1,
9/3/2021,4,3,No Net,1,
9/13/2021,4,1,Treated Net,20,
9/13/2021,4,2,Treated Net,8,
9/13/2021,4,3,Treated Net,8,
9/13/2021,4,1,Untreated Net,10,
9/13/2021,4,2,Untreated Net,21,
9/13/2021,4,3,Untreated Net,23,
9/13/2021,4,1,No Net,6,
9/13/2021,4,2,No Net,5,
9/13/2021,4,3,No Net,2,
9/20/2021,4,1,Treated Net,24,
9/20/2021,4,2,Treated Net,23,
9/20/2021,4,3,Treated Net,15,
9/20/2021,4,1,Untreated Net,8,
9/20/2021,4,2,Untreated Net,22,
9/20/2021,4,3,Untreated Net,21,
9/20/2021,4,1,No Net,5,
9/20/2021,4,2,No Net,14,
9/20/2021,4,3,No Net,2,
9/27/2021,4,1,Treated Net,30,exclusion net
9/27/2021,4,2,Treated Net,15,exclusion net
9/27/2021,4,3,Treated Net,10,exclusion net
9/27/2021,4,1,Untreated Net,13,exclusion net
9/27/2021,4,2,Untreated Net,17,exclusion net
9/27/2021,4,3,Untreated Net,10,exclusion net
9/27/2021,4,1,No Net,9,exclusion net
9/27/2021,4,2,No Net,8,exclusion net
9/27/2021,4,3,No Net,4,exclusion net
10/4/2021,4,1,Treated Net,39,exclusion net
10/4/2021,4,2,Treated Net,37,exclusion net
10/4/2021,4,3,Treated Net,34,exclusion net
10/4/2021,4,1,Untreated Net,38,exclusion net
10/4/2021,4,2,Untreated Net,32,exclusion net
10/4/2021,4,3,Untreated Net,32,exclusion net
10/4/2021,4,1,No Net,12,exclusion net
10/4/2021,4,2,No Net,15,exclusion net
10/4/2021,4,3,No Net,14,exclusion net
10/11/2021,4,1,Treated Net,89,
10/11/2021,4,2,Treated Net,41,
10/11/2021,4,3,Treated Net,44,
10/11/2021,4,1,Untreated Net,38,
10/11/2021,4,2,Untreated Net,44,
10/11/2021,4,3,Untreated Net,35,
10/11/2021,4,1,No Net,7,
10/11/2021,4,2,No Net,33,
10/11/2021,4,3,No Net,10,
10/15/2021,4,1,Treated Net,71,
10/15/2021,4,2,Treated Net,84,
10/15/2021,4,3,Treated Net,43,
10/15/2021,4,1,Untreated Net,60,
10/15/2021,4,2,Untreated Net,71,
10/15/2021,4,3,Untreated Net,34,
10/15/2021,4,1,No Net,20,
10/15/2021,4,2,No Net,23,
10/15/2021,4,3,No Net,20,
10/25/2021,4,1,Treated Net,3,
10/25/2021,4,2,Treated Net,3,
10/25/2021,4,3,Treated Net,1,
10/25/2021,4,1,Untreated Net,6,
10/25/2021,4,2,Untreated Net,0,
10/25/2021,4,3,Untreated Net,1,
10/25/2021,4,1,No Net,0,
10/25/2021,4,2,No Net,0,
10/25/2021,4,3,No Net,0,
11/1/2021,4,1,Treated Net,0,
11/1/2021,4,2,Treated Net,0,
11/1/2021,4,3,Treated Net,0,
11/1/2021,4,1,Untreated Net,1,
11/1/2021,4,2,Untreated Net,1,
11/1/2021,4,3,Untreated Net,1,
11/1/2021,4,1,No Net,0,
11/1/2021,4,2,No Net,0,
11/1/2021,4,3,No Net,0,
8/18/2021,5,1,Treated Net,0,
8/18/2021,5,2,Treated Net,0,
8/18/2021,5,3,Treated Net,0,
8/18/2021,5,1,Untreated Net,0,
8/18/2021,5,2,Untreated Net,0,
8/18/2021,5,3,Untreated Net,0,
8/18/2021,5,1,No Net,1,
8/18/2021,5,2,No Net,0,
8/18/2021,5,3,No Net,0,
8/27/2021,5,1,Treated Net,0,
8/27/2021,5,2,Treated Net,0,
8/27/2021,5,3,Treated Net,0,
8/27/2021,5,1,Untreated Net,0,
8/27/2021,5,2,Untreated Net,1,
8/27/2021,5,3,Untreated Net,0,
8/27/2021,5,1,No Net,1,
8/27/2021,5,2,No Net,0,
8/27/2021,5,3,No Net,0,
9/3/2021,5,1,Treated Net,0,
9/3/2021,5,2,Treated Net,0,
9/3/2021,5,3,Treated Net,0,
9/3/2021,5,1,Untreated Net,1,
9/3/2021,5,2,Untreated Net,1,
9/3/2021,5,3,Untreated Net,0,
9/3/2021,5,1,No Net,0,
9/3/2021,5,2,No Net,0,
9/3/2021,5,3,No Net,0,
9/13/2021,5,1,Treated Net,17,
9/13/2021,5,2,Treated Net,13,
9/13/2021,5,3,Treated Net,10,
9/13/2021,5,1,Untreated Net,5,
9/13/2021,5,2,Untreated Net,14,
9/13/2021,5,3,Untreated Net,10,
9/13/2021,5,1,No Net,3,
9/13/2021,5,2,No Net,2,
9/13/2021,5,3,No Net,1,
9/20/2021,5,1,Treated Net,21,
9/20/2021,5,2,Treated Net,29,
9/20/2021,5,3,Treated Net,17,
9/20/2021,5,1,Untreated Net,15,
9/20/2021,5,2,Untreated Net,18,
9/20/2021,5,3,Untreated Net,26,
9/20/2021,5,1,No Net,7,
9/20/2021,5,2,No Net,2,
9/20/2021,5,3,No Net,3,
9/27/2021,5,1,Treated Net,18,exclusion net
9/27/2021,5,2,Treated Net,7,exclusion net
9/27/2021,5,3,Treated Net,37,exclusion net
9/27/2021,5,1,Untreated Net,19,exclusion net
9/27/2021,5,2,Untreated Net,12,exclusion net
9/27/2021,5,3,Untreated Net,19,exclusion net
9/27/2021,5,1,No Net,9,exclusion net
9/27/2021,5,2,No Net,6,exclusion net
9/27/2021,5,3,No Net,3,exclusion net
10/4/2021,5,1,Treated Net,31,exclusion net
10/4/2021,5,2,Treated Net,26,exclusion net
10/4/2021,5,3,Treated Net,64,exclusion net
10/4/2021,5,1,Untreated Net,25,exclusion net
10/4/2021,5,2,Untreated Net,30,exclusion net
10/4/2021,5,3,Untreated Net,29,exclusion net
10/4/2021,5,1,No Net,16,exclusion net
10/4/2021,5,2,No Net,6,exclusion net
10/4/2021,5,3,No Net,12,exclusion net
10/11/2021,5,1,Treated Net,64,
10/11/2021,5,2,Treated Net,47,
10/11/2021,5,3,Treated Net,44,
10/11/2021,5,1,Untreated Net,28,
10/11/2021,5,2,Untreated Net,38,
10/11/2021,5,3,Untreated Net,55,
10/11/2021,5,1,No Net,20,
10/11/2021,5,2,No Net,16,
10/11/2021,5,3,No Net,9,
10/15/2021,5,1,Treated Net,75,
10/15/2021,5,2,Treated Net,73,
10/15/2021,5,3,Treated Net,87,
10/15/2021,5,1,Untreated Net,73,
10/15/2021,5,2,Untreated Net,67,
10/15/2021,5,3,Untreated Net,69,
10/15/2021,5,1,No Net,31,
10/15/2021,5,2,No Net,25,
10/15/2021,5,3,No Net,24,
10/25/2021,5,1,Treated Net,3,
10/25/2021,5,2,Treated Net,2,
10/25/2021,5,3,Treated Net,0,
10/25/2021,5,1,Untreated Net,0,
10/25/2021,5,2,Untreated Net,2,
10/25/2021,5,3,Untreated Net,10,
10/25/2021,5,1,No Net,2,
10/25/2021,5,2,No Net,1,
10/25/2021,5,3,No Net,0,
11/1/2021,5,1,Treated Net,0,
11/1/2021,5,2,Treated Net,0,
11/1/2021,5,3,Treated Net,0,
11/1/2021,5,1,Untreated Net,2,
11/1/2021,5,2,Untreated Net,1,
11/1/2021,5,3,Untreated Net,0,
11/1/2021,5,1,No Net,0,
11/1/2021,5,2,No Net,0,
11/1/2021,5,3,No Net,1,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
